function_rank,function_share,cumulative_bugfix_share
22949,0.5164157609307141,0.7513604560767038
22950,0.5164382636873017,0.7513604560767038
22951,0.5164607664438894,0.7513604560767038
22952,0.516483269200477,0.7513604560767038
22953,0.5165057719570647,0.7513604560767038
22954,0.5165282747136524,0.7513604560767038
22955,0.5165507774702401,0.7513604560767038
22956,0.5165732802268278,0.7513604560767038
22957,0.5165957829834155,0.7513604560767038
22958,0.5166182857400031,0.7513604560767038
22959,0.5166407884965908,0.7513604560767038
22960,0.5166632912531786,0.7513604560767038
22961,0.5166857940097662,0.7513604560767038
22962,0.5167082967663539,0.7513604560767038
22963,0.5167307995229415,0.7513604560767038
22964,0.5167533022795292,0.7513604560767038
22965,0.516775805036117,0.7513604560767038
22966,0.5167983077927046,0.7513604560767038
22967,0.5168208105492923,0.7513604560767038
22968,0.51684331330588,0.7513604560767038
22969,0.5168658160624676,0.7513604560767038
22970,0.5168883188190553,0.7513604560767038
22971,0.516910821575643,0.7513604560767038
22972,0.5169333243322307,0.7513604560767038
22973,0.5169558270888184,0.7513604560767038
22974,0.516978329845406,0.7513604560767038
22975,0.5170008326019937,0.7513604560767038
22976,0.5170233353585815,0.7513604560767038
22977,0.5170458381151691,0.7513604560767038
22978,0.5170683408717568,0.7513604560767038
22979,0.5170908436283445,0.7513604560767038
22980,0.5171133463849321,0.7513604560767038
22981,0.5171358491415199,0.7513604560767038
22982,0.5171583518981075,0.7513604560767038
22983,0.5171808546546952,0.7513604560767038
22984,0.5172033574112829,0.7513604560767038
22985,0.5172258601678705,0.7513604560767038
22986,0.5172483629244582,0.7513604560767038
22987,0.517270865681046,0.7513604560767038
22988,0.5172933684376336,0.7513604560767038
22989,0.5173158711942213,0.7513604560767038
22990,0.517338373950809,0.7513604560767038
22991,0.5173608767073966,0.7513604560767038
22992,0.5173833794639844,0.7513604560767038
22993,0.517405882220572,0.7513604560767038
22994,0.5174283849771597,0.7513604560767038
22995,0.5174508877337474,0.7513604560767038
22996,0.517473390490335,0.7513604560767038
22997,0.5174958932469228,0.7513604560767038
22998,0.5175183960035105,0.7513604560767038
22999,0.5175408987600981,0.7513604560767038
23000,0.5175634015166858,0.7513604560767038
23001,0.5175859042732734,0.7513604560767038
23002,0.5176084070298611,0.7513604560767038
23003,0.5176309097864489,0.7513604560767038
23004,0.5176534125430365,0.7513604560767038
23005,0.5176759152996242,0.7513604560767038
23006,0.5176984180562119,0.7513604560767038
23007,0.5177209208127995,0.7513604560767038
23008,0.5177434235693873,0.7513604560767038
23009,0.517765926325975,0.7513604560767038
23010,0.5177884290825626,0.7513604560767038
23011,0.5178109318391503,0.7513604560767038
23012,0.5178334345957379,0.7513604560767038
23013,0.5178559373523257,0.7513604560767038
23014,0.5178784401089134,0.7513604560767038
23015,0.517900942865501,0.7513604560767038
23016,0.5179234456220887,0.7513604560767038
23017,0.5179459483786764,0.7513604560767038
23018,0.517968451135264,0.7513604560767038
23019,0.5179909538918518,0.7513604560767038
23020,0.5180134566484395,0.7513604560767038
23021,0.5180359594050271,0.7513604560767038
23022,0.5180584621616148,0.7513604560767038
23023,0.5180809649182024,0.7513604560767038
23024,0.5181034676747902,0.7513604560767038
23025,0.5181259704313779,0.7513604560767038
23026,0.5181484731879655,0.7513604560767038
23027,0.5181709759445532,0.7513604560767038
23028,0.5181934787011409,0.7513604560767038
23029,0.5182159814577286,0.7513604560767038
23030,0.5182384842143163,0.7513604560767038
23031,0.518260986970904,0.7513604560767038
23032,0.5182834897274916,0.7513604560767038
23033,0.5183059924840793,0.7513604560767038
23034,0.5183284952406669,0.7513604560767038
23035,0.5183509979972547,0.7513604560767038
23036,0.5183735007538424,0.7513604560767038
23037,0.51839600351043,0.7513604560767038
23038,0.5184185062670177,0.7513604560767038
23039,0.5184410090236053,0.7513604560767038
23040,0.5184635117801931,0.7513604560767038
23041,0.5184860145367808,0.7513604560767038
23042,0.5185085172933684,0.7513604560767038
23043,0.5185310200499561,0.7513604560767038
23044,0.5185535228065438,0.7513604560767038
23045,0.5185760255631315,0.7513604560767038
23046,0.5185985283197192,0.7513604560767038
23047,0.5186210310763069,0.7513604560767038
23048,0.5186435338328945,0.7513604560767038
23049,0.5186660365894822,0.7513604560767038
23050,0.5186885393460698,0.7513604560767038
23051,0.5187110421026576,0.7513604560767038
23052,0.5187335448592453,0.7513604560767038
23053,0.5187560476158329,0.7513604560767038
23054,0.5187785503724206,0.7513604560767038
23055,0.5188010531290083,0.7513604560767038
23056,0.518823555885596,0.7523969940399067
23057,0.5188460586421837,0.7534335320031096
23058,0.5188685613987714,0.7543405027209121
23059,0.518891064155359,0.7551179061933143
23060,0.5189135669119467,0.7558953096657165
23061,0.5189360696685344,0.7565431458927183
23062,0.5189585724251221,0.7571909821197201
23063,0.5189810751817098,0.757838818346722
23064,0.5190035779382974,0.7583570873283234
23065,0.5190260806948851,0.7588753563099249
23066,0.5190485834514728,0.7593936252915263
23067,0.5190710862080605,0.7599118942731278
23068,0.5190935889646482,0.7604301632547292
23069,0.5191160917212359,0.7609484322363307
23070,0.5191385944778235,0.7614667012179321
23071,0.5191610972344112,0.7619849701995336
23072,0.519183599990999,0.762503239181135
23073,0.5192061027475866,0.7630215081627365
23074,0.5192286055041743,0.763539777144338
23075,0.5192511082607619,0.7640580461259394
23076,0.5192736110173496,0.7645763151075408
23077,0.5192961137739374,0.7650945840891422
23078,0.519318616530525,0.7656128530707437
23079,0.5193411192871127,0.7661311220523451
23080,0.5193636220437003,0.7665198237885462
23081,0.519386124800288,0.7669085255247473
23082,0.5194086275568757,0.7672972272609484
23083,0.5194311303134634,0.7676859289971495
23084,0.5194536330700511,0.7680746307333506
23085,0.5194761358266388,0.7684633324695517
23086,0.5194986385832264,0.7688520342057528
23087,0.5195211413398141,0.7692407359419539
23088,0.5195436440964019,0.769629437678155
23089,0.5195661468529895,0.770018139414356
23090,0.5195886496095772,0.7704068411505571
23091,0.5196111523661648,0.7707955428867582
23092,0.5196336551227525,0.7711842446229593
23093,0.5196561578793402,0.7715729463591604
23094,0.5196786606359279,0.7719616480953615
23095,0.5197011633925156,0.7723503498315626
23096,0.5197236661491033,0.7727390515677637
23097,0.5197461689056909,0.7731277533039648
23098,0.5197686716622786,0.7735164550401659
23099,0.5197911744188664,0.773905156776367
23100,0.519813677175454,0.774293858512568
23101,0.5198361799320417,0.7746825602487691
23102,0.5198586826886293,0.7750712619849702
23103,0.519881185445217,0.7754599637211713
23104,0.5199036882018048,0.7758486654573724
23105,0.5199261909583924,0.7762373671935735
23106,0.5199486937149801,0.7766260689297746
23107,0.5199711964715678,0.7770147706659757
23108,0.5199936992281554,0.7774034724021768
23109,0.5200162019847431,0.7777921741383779
23110,0.5200387047413308,0.778180875874579
23111,0.5200612074979185,0.77856957761078
23112,0.5200837102545062,0.778958279346981
23113,0.5201062130110938,0.7793469810831821
23114,0.5201287157676815,0.7797356828193832
23115,0.5201512185242693,0.7801243845555843
23116,0.5201737212808569,0.7805130862917854
23117,0.5201962240374446,0.7809017880279865
23118,0.5202187267940322,0.7812904897641876
23119,0.5202412295506199,0.7816791915003887
23120,0.5202637323072077,0.7820678932365898
23121,0.5202862350637953,0.7824565949727909
23122,0.520308737820383,0.782845296708992
23123,0.5203312405769707,0.7831044311997927
23124,0.5203537433335583,0.7833635656905934
23125,0.520376246090146,0.7836227001813941
23126,0.5203987488467338,0.7838818346721949
23127,0.5204212516033214,0.7841409691629956
23128,0.5204437543599091,0.7844001036537963
23129,0.5204662571164967,0.784659238144597
23130,0.5204887598730844,0.7849183726353978
23131,0.5205112626296722,0.7851775071261985
23132,0.5205337653862598,0.7854366416169992
23133,0.5205562681428475,0.7856957761078
23134,0.5205787708994352,0.7859549105986007
23135,0.5206012736560228,0.7862140450894014
23136,0.5206237764126106,0.7864731795802021
23137,0.5206462791691983,0.7867323140710029
23138,0.5206687819257859,0.7869914485618036
23139,0.5206912846823736,0.7872505830526043
23140,0.5207137874389612,0.787509717543405
23141,0.5207362901955489,0.7877688520342058
23142,0.5207587929521367,0.7880279865250065
23143,0.5207812957087243,0.7882871210158072
23144,0.520803798465312,0.788546255506608
23145,0.5208263012218997,0.7888053899974087
23146,0.5208488039784873,0.7890645244882094
23147,0.5208713067350751,0.7893236589790101
23148,0.5208938094916628,0.7895827934698109
23149,0.5209163122482504,0.7898419279606116
23150,0.5209388150048381,0.7901010624514123
23151,0.5209613177614257,0.790360196942213
23152,0.5209838205180135,0.7906193314330138
23153,0.5210063232746012,0.7908784659238145
23154,0.5210288260311888,0.7911376004146152
23155,0.5210513287877765,0.791396734905416
23156,0.5210738315443642,0.7916558693962167
23157,0.5210963343009518,0.7919150038870174
23158,0.5211188370575396,0.7921741383778181
23159,0.5211413398141272,0.7924332728686189
23160,0.5211638425707149,0.7926924073594196
23161,0.5211863453273026,0.7929515418502202
23162,0.5212088480838902,0.7932106763410209
23163,0.521231350840478,0.7934698108318217
23164,0.5212538535970657,0.7937289453226224
23165,0.5212763563536533,0.7939880798134231
23166,0.521298859110241,0.7942472143042238
23167,0.5213213618668286,0.7945063487950246
23168,0.5213438646234164,0.7947654832858253
23169,0.5213663673800041,0.795024617776626
23170,0.5213888701365917,0.7952837522674268
23171,0.5214113728931794,0.7955428867582275
23172,0.5214338756497671,0.7958020212490282
23173,0.5214563784063547,0.7960611557398289
23174,0.5214788811629425,0.7963202902306297
23175,0.5215013839195302,0.7965794247214304
23176,0.5215238866761178,0.7968385592122311
23177,0.5215463894327055,0.7970976937030319
23178,0.5215688921892931,0.7973568281938326
23179,0.5215913949458809,0.7976159626846333
23180,0.5216138977024686,0.797875097175434
23181,0.5216364004590562,0.7981342316662348
23182,0.5216589032156439,0.7983933661570355
23183,0.5216814059722316,0.7986525006478362
23184,0.5217039087288193,0.7989116351386369
23185,0.521726411485407,0.7991707696294377
23186,0.5217489142419947,0.7994299041202384
23187,0.5217714169985823,0.7996890386110391
23188,0.52179391975517,0.7999481731018399
23189,0.5218164225117576,0.8002073075926406
23190,0.5218389252683454,0.8004664420834413
23191,0.5218614280249331,0.800725576574242
23192,0.5218839307815207,0.8009847110650428
23193,0.5219064335381084,0.8012438455558435
23194,0.521928936294696,0.8015029800466442
23195,0.5219514390512838,0.801762114537445
23196,0.5219739418078715,0.8020212490282457
23197,0.5219964445644591,0.8022803835190464
23198,0.5220189473210468,0.8025395180098471
23199,0.5220414500776345,0.8027986525006479
23200,0.5220639528342222,0.8030577869914486
23201,0.5220864555908099,0.8033169214822493
23202,0.5221089583473976,0.80357605597305
23203,0.5221314611039852,0.8038351904638508
23204,0.5221539638605729,0.8040943249546515
23205,0.5221764666171606,0.8043534594454522
23206,0.5221989693737483,0.804612593936253
23207,0.522221472130336,0.8048717284270537
23208,0.5222439748869236,0.8051308629178544
23209,0.5222664776435113,0.8053899974086551
23210,0.522288980400099,0.8056491318994559
23211,0.5223114831566867,0.8059082663902566
23212,0.5223339859132744,0.8061674008810573
23213,0.5223564886698621,0.806426535371858
23214,0.5223789914264497,0.8066856698626588
23215,0.5224014941830374,0.8069448043534595
23216,0.5224239969396252,0.8072039388442601
23217,0.5224464996962128,0.8074630733350608
23218,0.5224690024528005,0.8077222078258616
23219,0.5224915052093881,0.8079813423166623
23220,0.5225140079659758,0.808240476807463
23221,0.5225365107225635,0.8084996112982638
23222,0.5225590134791512,0.8087587457890645
23223,0.5225815162357389,0.8090178802798652
23224,0.5226040189923266,0.8092770147706659
23225,0.5226265217489142,0.8095361492614667
23226,0.5226490245055019,0.8097952837522674
23227,0.5226715272620897,0.8100544182430681
23228,0.5226940300186773,0.8103135527338688
23229,0.522716532775265,0.8105726872246696
23230,0.5227390355318526,0.8108318217154703
23231,0.5227615382884403,0.811090956206271
23232,0.5227840410450281,0.8113500906970718
23233,0.5228065438016157,0.8116092251878725
23234,0.5228290465582034,0.8118683596786732
23235,0.522851549314791,0.8121274941694739
23236,0.5228740520713787,0.8123866286602747
23237,0.5228965548279664,0.8126457631510754
23238,0.5229190575845541,0.8129048976418761
23239,0.5229415603411418,0.8131640321326769
23240,0.5229640630977295,0.8134231666234776
23241,0.5229865658543171,0.8136823011142783
23242,0.5230090686109048,0.813941435605079
23243,0.5230315713674926,0.8142005700958798
23244,0.5230540741240802,0.8144597045866805
23245,0.5230765768806679,0.8147188390774812
23246,0.5230990796372555,0.8149779735682819
23247,0.5231215823938432,0.8152371080590827
23248,0.523144085150431,0.8154962425498834
23249,0.5231665879070186,0.8157553770406841
23250,0.5231890906636063,0.8160145115314849
23251,0.523211593420194,0.8162736460222856
23252,0.5232340961767816,0.8165327805130863
23253,0.5232565989333693,0.816791915003887
23254,0.5232791016899571,0.8170510494946878
23255,0.5233016044465447,0.8173101839854885
23256,0.5233241072031324,0.8175693184762892
23257,0.52334660995972,0.81782845296709
23258,0.5233691127163077,0.8180875874578907
23259,0.5233916154728955,0.8183467219486914
23260,0.5234141182294831,0.8186058564394921
23261,0.5234366209860708,0.8188649909302929
23262,0.5234591237426585,0.8191241254210936
23263,0.5234816264992461,0.8193832599118943
23264,0.5235041292558339,0.819642394402695
23265,0.5235266320124216,0.8199015288934958
23266,0.5235491347690092,0.8201606633842965
23267,0.5235716375255969,0.8204197978750972
23268,0.5235941402821845,0.820678932365898
23269,0.5236166430387722,0.8209380668566987
23270,0.52363914579536,0.8211972013474994
23271,0.5236616485519476,0.8214563358383
23272,0.5236841513085353,0.8217154703291008
23273,0.523706654065123,0.8219746048199015
23274,0.5237291568217106,0.8222337393107022
23275,0.5237516595782984,0.8224928738015029
23276,0.523774162334886,0.8227520082923037
23277,0.5237966650914737,0.8230111427831044
23278,0.5238191678480614,0.8232702772739051
23279,0.523841670604649,0.8235294117647058
23280,0.5238641733612368,0.8237885462555066
23281,0.5238866761178245,0.8240476807463073
23282,0.5239091788744121,0.824306815237108
23283,0.5239316816309998,0.8245659497279088
23284,0.5239541843875875,0.8248250842187095
23285,0.5239766871441751,0.8250842187095102
23286,0.5239991899007629,0.8253433532003109
23287,0.5240216926573505,0.8256024876911117
23288,0.5240441954139382,0.8258616221819124
23289,0.5240666981705259,0.8261207566727131
23290,0.5240892009271135,0.8263798911635138
23291,0.5241117036837013,0.8266390256543146
23292,0.524134206440289,0.8268981601451153
23293,0.5241567091968766,0.827157294635916
23294,0.5241792119534643,0.8274164291267168
23295,0.524201714710052,0.8276755636175175
23296,0.5242242174666396,0.8279346981083182
23297,0.5242467202232274,0.8281938325991189
23298,0.524269222979815,0.8284529670899197
23299,0.5242917257364027,0.8287121015807204
23300,0.5243142284929904,0.8289712360715211
23301,0.524336731249578,0.8292303705623219
23302,0.5243592340061658,0.8294895050531226
23303,0.5243817367627535,0.8297486395439233
23304,0.5244042395193411,0.830007774034724
23305,0.5244267422759288,0.8302669085255248
23306,0.5244492450325164,0.8305260430163255
23307,0.5244717477891042,0.8307851775071262
23308,0.5244942505456919,0.8310443119979269
23309,0.5245167533022795,0.8313034464887277
23310,0.5245392560588672,0.8315625809795284
23311,0.5245617588154549,0.8318217154703291
23312,0.5245842615720425,0.8320808499611299
23313,0.5246067643286303,0.8323399844519306
23314,0.524629267085218,0.8325991189427313
23315,0.5246517698418056,0.832858253433532
23316,0.5246742725983933,0.8331173879243328
23317,0.5246967753549809,0.8333765224151335
23318,0.5247192781115687,0.8336356569059342
23319,0.5247417808681564,0.833894791396735
23320,0.524764283624744,0.8341539258875357
23321,0.5247867863813317,0.8344130603783364
23322,0.5248092891379194,0.8346721948691371
23323,0.5248317918945071,0.8349313293599379
23324,0.5248542946510948,0.8350608966053382
23325,0.5248767974076824,0.8351904638507386
23326,0.5248993001642701,0.835320031096139
23327,0.5249218029208578,0.8354495983415393
23328,0.5249443056774454,0.8355791655869397
23329,0.5249668084340332,0.83570873283234
23330,0.5249893111906209,0.8358383000777403
23331,0.5250118139472085,0.8359678673231407
23332,0.5250343167037962,0.836097434568541
23333,0.5250568194603839,0.8362270018139414
23334,0.5250793222169716,0.8363565690593417
23335,0.5251018249735593,0.8364861363047421
23336,0.525124327730147,0.8366157035501425
23337,0.5251468304867346,0.8367452707955428
23338,0.5251693332433223,0.8368748380409432
23339,0.52519183599991,0.8370044052863436
23340,0.5252143387564977,0.8371339725317439
23341,0.5252368415130854,0.8372635397771443
23342,0.525259344269673,0.8373931070225447
23343,0.5252818470262607,0.837522674267945
23344,0.5253043497828483,0.8376522415133454
23345,0.5253268525394361,0.8377818087587457
23346,0.5253493552960238,0.8379113760041461
23347,0.5253718580526114,0.8380409432495465
23348,0.5253943608091991,0.8381705104949468
23349,0.5254168635657868,0.8383000777403472
23350,0.5254393663223745,0.8384296449857476
23351,0.5254618690789622,0.8385592122311479
23352,0.5254843718355499,0.8386887794765483
23353,0.5255068745921375,0.8388183467219487
23354,0.5255293773487252,0.838947913967349
23355,0.525551880105313,0.8390774812127494
23356,0.5255743828619006,0.8392070484581498
23357,0.5255968856184883,0.8393366157035501
23358,0.5256193883750759,0.8394661829489505
23359,0.5256418911316636,0.8395957501943508
23360,0.5256643938882513,0.8397253174397512
23361,0.525686896644839,0.8398548846851516
23362,0.5257093994014267,0.8399844519305519
23363,0.5257319021580144,0.8401140191759523
23364,0.525754404914602,0.8402435864213527
23365,0.5257769076711897,0.840373153666753
23366,0.5257994104277774,0.8405027209121534
23367,0.5258219131843651,0.8406322881575538
23368,0.5258444159409528,0.8407618554029541
23369,0.5258669186975404,0.8408914226483545
23370,0.5258894214541281,0.8410209898937548
23371,0.5259119242107159,0.8411505571391552
23372,0.5259344269673035,0.8412801243845556
23373,0.5259569297238912,0.8414096916299559
23374,0.5259794324804788,0.8415392588753563
23375,0.5260019352370665,0.8416688261207567
23376,0.5260244379936542,0.841798393366157
23377,0.5260469407502419,0.8419279606115574
23378,0.5260694435068296,0.8420575278569578
23379,0.5260919462634173,0.8421870951023581
23380,0.5261144490200049,0.8423166623477585
23381,0.5261369517765926,0.8424462295931588
23382,0.5261594545331804,0.8425757968385592
23383,0.526181957289768,0.8427053640839596
23384,0.5262044600463557,0.8428349313293599
23385,0.5262269628029433,0.8429644985747603
23386,0.526249465559531,0.8430940658201607
23387,0.5262719683161188,0.843223633065561
23388,0.5262944710727064,0.8433532003109614
23389,0.5263169738292941,0.8434827675563618
23390,0.5263394765858818,0.8436123348017621
23391,0.5263619793424694,0.8437419020471625
23392,0.5263844820990571,0.8438714692925628
23393,0.5264069848556449,0.8440010365379632
23394,0.5264294876122325,0.8441306037833636
23395,0.5264519903688202,0.8442601710287639
23396,0.5264744931254078,0.8443897382741643
23397,0.5264969958819955,0.8445193055195647
23398,0.5265194986385833,0.844648872764965
23399,0.5265420013951709,0.8447784400103654
23400,0.5265645041517586,0.8449080072557658
23401,0.5265870069083463,0.8450375745011661
23402,0.5266095096649339,0.8451671417465665
23403,0.5266320124215217,0.8452967089919668
23404,0.5266545151781094,0.8454262762373672
23405,0.526677017934697,0.8455558434827676
23406,0.5266995206912847,0.8456854107281679
23407,0.5267220234478723,0.8458149779735683
23408,0.52674452620446,0.8459445452189687
23409,0.5267670289610478,0.846074112464369
23410,0.5267895317176354,0.8462036797097694
23411,0.5268120344742231,0.8463332469551698
23412,0.5268345372308108,0.8464628142005701
23413,0.5268570399873984,0.8465923814459705
23414,0.5268795427439862,0.8467219486913709
23415,0.5269020455005738,0.8468515159367712
23416,0.5269245482571615,0.8469810831821716
23417,0.5269470510137492,0.8471106504275719
23418,0.5269695537703368,0.8472402176729723
23419,0.5269920565269246,0.8473697849183727
23420,0.5270145592835123,0.847499352163773
23421,0.5270370620400999,0.8476289194091734
23422,0.5270595647966876,0.8477584866545738
23423,0.5270820675532752,0.8478880538999741
23424,0.5271045703098629,0.8480176211453745
23425,0.5271270730664507,0.8481471883907749
23426,0.5271495758230383,0.8482767556361752
23427,0.527172078579626,0.8484063228815756
23428,0.5271945813362137,0.848535890126976
23429,0.5272170840928013,0.8486654573723763
23430,0.5272395868493891,0.8487950246177767
23431,0.5272620896059768,0.848924591863177
23432,0.5272845923625644,0.8490541591085774
23433,0.5273070951191521,0.8491837263539778
23434,0.5273295978757397,0.8493132935993781
23435,0.5273521006323275,0.8494428608447785
23436,0.5273746033889152,0.8495724280901789
23437,0.5273971061455028,0.8497019953355792
23438,0.5274196089020905,0.8498315625809796
23439,0.5274421116586782,0.84996112982638
23440,0.5274646144152658,0.8500906970717802
23441,0.5274871171718536,0.8502202643171806
23442,0.5275096199284413,0.8503498315625809
23443,0.5275321226850289,0.8504793988079813
23444,0.5275546254416166,0.8506089660533817
23445,0.5275771281982042,0.850738533298782
23446,0.527599630954792,0.8508681005441824
23447,0.5276221337113797,0.8509976677895827
23448,0.5276446364679673,0.8511272350349831
23449,0.527667139224555,0.8512568022803835
23450,0.5276896419811427,0.8513863695257838
23451,0.5277121447377304,0.8515159367711842
23452,0.5277346474943181,0.8516455040165846
23453,0.5277571502509057,0.8517750712619849
23454,0.5277796530074934,0.8519046385073853
23455,0.5278021557640811,0.8520342057527857
23456,0.5278246585206687,0.852163772998186
23457,0.5278471612772565,0.8522933402435864
23458,0.5278696640338442,0.8524229074889867
23459,0.5278921667904318,0.8525524747343871
23460,0.5279146695470195,0.8526820419797875
23461,0.5279371723036071,0.8528116092251878
23462,0.5279596750601949,0.8529411764705882
23463,0.5279821778167826,0.8530707437159886
23464,0.5280046805733702,0.8532003109613889
23465,0.5280271833299579,0.8533298782067893
23466,0.5280496860865456,0.8534594454521897
23467,0.5280721888431333,0.85358901269759
23468,0.528094691599721,0.8537185799429904
23469,0.5281171943563087,0.8538481471883907
23470,0.5281396971128963,0.8539777144337911
23471,0.528162199869484,0.8541072816791915
23472,0.5281847026260716,0.8542368489245918
23473,0.5282072053826594,0.8543664161699922
23474,0.5282297081392471,0.8544959834153926
23475,0.5282522108958347,0.8546255506607929
23476,0.5282747136524224,0.8547551179061933
23477,0.5282972164090101,0.8548846851515937
23478,0.5283197191655978,0.855014252396994
23479,0.5283422219221855,0.8551438196423944
23480,0.5283647246787732,0.8552733868877948
23481,0.5283872274353608,0.8554029541331951
23482,0.5284097301919485,0.8555325213785955
23483,0.5284322329485361,0.8556620886239958
23484,0.5284547357051239,0.8557916558693962
23485,0.5284772384617116,0.8559212231147966
23486,0.5284997412182992,0.8560507903601969
23487,0.5285222439748869,0.8561803576055973
23488,0.5285447467314746,0.8563099248509977
23489,0.5285672494880623,0.856439492096398
23490,0.52858975224465,0.8565690593417984
23491,0.5286122550012377,0.8566986265871988
23492,0.5286347577578253,0.8568281938325991
23493,0.528657260514413,0.8569577610779995
23494,0.5286797632710007,0.8570873283233998
23495,0.5287022660275884,0.8572168955688002
23496,0.5287247687841761,0.8573464628142006
23497,0.5287472715407637,0.8574760300596009
23498,0.5287697742973514,0.8576055973050013
23499,0.528792277053939,0.8577351645504017
23500,0.5288147798105268,0.857864731795802
23501,0.5288372825671145,0.8579942990412024
23502,0.5288597853237021,0.8581238662866028
23503,0.5288822880802898,0.8582534335320031
23504,0.5289047908368775,0.8583830007774035
23505,0.5289272935934652,0.8585125680228038
23506,0.5289497963500529,0.8586421352682042
23507,0.5289722991066406,0.8587717025136046
23508,0.5289948018632282,0.8589012697590049
23509,0.5290173046198159,0.8590308370044053
23510,0.5290398073764037,0.8591604042498057
23511,0.5290623101329913,0.859289971495206
23512,0.529084812889579,0.8594195387406064
23513,0.5291073156461666,0.8595491059860068
23514,0.5291298184027543,0.8596786732314071
23515,0.529152321159342,0.8598082404768075
23516,0.5291748239159297,0.8599378077222078
23517,0.5291973266725174,0.8600673749676082
23518,0.5292198294291051,0.8601969422130086
23519,0.5292423321856927,0.8603265094584089
23520,0.5292648349422804,0.8604560767038093
23521,0.5292873376988682,0.8605856439492097
23522,0.5293098404554558,0.86071521119461
23523,0.5293323432120435,0.8608447784400104
23524,0.5293548459686311,0.8609743456854108
23525,0.5293773487252188,0.8611039129308111
23526,0.5293998514818066,0.8612334801762115
23527,0.5294223542383942,0.8613630474216118
23528,0.5294448569949819,0.8614926146670122
23529,0.5294673597515696,0.8616221819124126
23530,0.5294898625081572,0.8617517491578129
23531,0.5295123652647449,0.8618813164032133
23532,0.5295348680213326,0.8620108836486137
23533,0.5295573707779203,0.862140450894014
23534,0.529579873534508,0.8622700181394144
23535,0.5296023762910956,0.8623995853848148
23536,0.5296248790476833,0.8625291526302151
23537,0.5296473818042711,0.8626587198756155
23538,0.5296698845608587,0.8627882871210159
23539,0.5296923873174464,0.8629178543664162
23540,0.529714890074034,0.8630474216118166
23541,0.5297373928306217,0.8631769888572169
23542,0.5297598955872095,0.8633065561026173
23543,0.5297823983437971,0.8634361233480177
23544,0.5298049011003848,0.863565690593418
23545,0.5298274038569725,0.8636952578388184
23546,0.5298499066135601,0.8638248250842188
23547,0.5298724093701478,0.8639543923296191
23548,0.5298949121267356,0.8640839595750195
23549,0.5299174148833232,0.8642135268204199
23550,0.5299399176399109,0.8643430940658201
23551,0.5299624203964985,0.8644726613112205
23552,0.5299849231530862,0.8646022285566208
23553,0.530007425909674,0.8647317958020212
23554,0.5300299286662616,0.8648613630474216
23555,0.5300524314228493,0.8649909302928219
23556,0.530074934179437,0.8651204975382223
23557,0.5300974369360246,0.8652500647836227
23558,0.5301199396926124,0.865379632029023
23559,0.5301424424492001,0.8655091992744234
23560,0.5301649452057877,0.8656387665198237
23561,0.5301874479623754,0.8657683337652241
23562,0.530209950718963,0.8658979010106245
23563,0.5302324534755507,0.8660274682560248
23564,0.5302549562321385,0.8661570355014252
23565,0.5302774589887261,0.8662866027468256
23566,0.5302999617453138,0.8664161699922259
23567,0.5303224645019015,0.8665457372376263
23568,0.5303449672584891,0.8666753044830267
23569,0.5303674700150769,0.866804871728427
23570,0.5303899727716646,0.8669344389738274
23571,0.5304124755282522,0.8670640062192277
23572,0.5304349782848399,0.8671935734646281
23573,0.5304574810414275,0.8673231407100285
23574,0.5304799837980153,0.8674527079554288
23575,0.530502486554603,0.8675822752008292
23576,0.5305249893111906,0.8677118424462296
23577,0.5305474920677783,0.8678414096916299
23578,0.530569994824366,0.8679709769370303
23579,0.5305924975809536,0.8681005441824307
23580,0.5306150003375414,0.868230111427831
23581,0.530637503094129,0.8683596786732314
23582,0.5306600058507167,0.8684892459186317
23583,0.5306825086073044,0.8686188131640321
23584,0.530705011363892,0.8687483804094325
23585,0.5307275141204798,0.8688779476548328
23586,0.5307500168770675,0.8690075149002332
23587,0.5307725196336551,0.8691370821456336
23588,0.5307950223902428,0.8692666493910339
23589,0.5308175251468304,0.8693962166364343
23590,0.5308400279034182,0.8695257838818347
23591,0.5308625306600059,0.869655351127235
23592,0.5308850334165935,0.8697849183726354
23593,0.5309075361731812,0.8699144856180357
23594,0.5309300389297689,0.8700440528634361
23595,0.5309525416863565,0.8701736201088365
23596,0.5309750444429443,0.8703031873542368
23597,0.530997547199532,0.8704327545996372
23598,0.5310200499561196,0.8705623218450376
23599,0.5310425527127073,0.8706918890904379
23600,0.5310650554692949,0.8708214563358383
23601,0.5310875582258827,0.8709510235812387
23602,0.5311100609824704,0.871080590826639
23603,0.531132563739058,0.8712101580720394
23604,0.5311550664956457,0.8713397253174398
23605,0.5311775692522334,0.8714692925628401
23606,0.5312000720088211,0.8715988598082405
23607,0.5312225747654088,0.8717284270536408
23608,0.5312450775219965,0.8718579942990412
23609,0.5312675802785841,0.8719875615444416
23610,0.5312900830351718,0.8721171287898419
23611,0.5313125857917594,0.8722466960352423
23612,0.5313350885483472,0.8723762632806427
23613,0.5313575913049349,0.872505830526043
23614,0.5313800940615225,0.8726353977714434
23615,0.5314025968181102,0.8727649650168438
23616,0.5314250995746979,0.8728945322622441
23617,0.5314476023312856,0.8730240995076445
23618,0.5314701050878733,0.8731536667530448
23619,0.531492607844461,0.8732832339984452
23620,0.5315151106010486,0.8734128012438456
